"Qty";"Value";"Device";"Package";"Parts";"Description";"ASSEMBLE";"DESCRIPTION";"FOOTPRINT";"LINK";"MF";"MFG";"MFG_PN";"MPN";"OC_FARNELL";"OC_NEWARK";"PART_TYPE";"PRICE";"TOLLERANCE";"TP_SIGNAL_NAME";"VENDOR";"VENDOR_PART_NUMBER";
"1";"";"SJ2W";"SJ_2";"JP1";"SMD solder JUMPER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"9";"100nF";"C-EUC0805";"C0805";"C1, C2, C21, C22, C23, C24, C25, C29, C30";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"10k";"R-EU_R0805";"R0805";"R6";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"10pF";"C-EUC0805";"C0805";"C18";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"10uF";"C-EUC0805";"C0805";"C20, C26";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"12mhz";"CRYSTALHC49UP";"HC49UP";"Q2";"CRYSTAL";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"";
"1";"1M";"R-EU_M0805";"M0805";"R1";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"1M";"R-EU_R0805";"R0805";"R5";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"1k5";"R-EU_M0805";"M0805";"R26";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"1u";"C-EUC0805";"C0805";"C27, C28";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"1u, 08055C105K4T2A";"C-EUC0805";"C0805";"C45, C46";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"200";"R-EU_R0805";"R0805";"L3, L4";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"22";"R-EU_M0805";"M0805";"R23, R24";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"2X20-CHIP-HEADERS";"2X20-CHIP-HEADERS";"2X20CHIP_SM";"J1";"Through hole layout with chip reference";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"4.7k";"R-EU_R0805";"R0805";"R19";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"4.7u";"C-EUC0805";"C0805";"C19";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"475R";"R-EU_R0805";"R0805";"R7";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"BAS40";"BAS40";"SOT23";"D1";"Silicon Schottky Diodes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"CAT6612";"CAT6612";"LQFP-80";"U$6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"DS2431P";"DS2431P";"TSOC6";"U1";"1024-Bit EEPROM";"";"IC, 1024-Bit, 1-Wire EEPROM, TSOC6";"TSOC6";"http://www.digikey.com/product-detail/en/DS2431P%2BT%26R/DS2431P%2BT%26RCT-ND/3647900";"";"DIGIKEY";"DS2431P+T&RCT-ND";"";"";"";"IC";"0.98";"";"";"MAXIM";"DS2431P+T&R";
"1";"ES2D";"ES2D";"SMB";"D6";"DIODE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"LOGO_25X25_SILK";"LOGO_25X25_SILK";"LOGO_25X25_SILK";"U$1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"LOGO_3X3_COPPER";"LOGO_3X3_COPPER";"LOGO_3X3_COPPER";"U$4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"LP5907MFX";"LP5907MFX";"SOT23-5";"U2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"MP1584EN_FRAMELESS";"MP1584EN_FRAMELESS";"MP1584EN_FRAMELESS";"U$9";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"PCM2704";"PCM2704";"SSOT28";"U$5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"TPSQTP12SQ";"TPSQTP12SQ";"TP12SQ";"TP1";"Test pad";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"T_MOLEX_45171";"T_MOLEX_45171";"T_MOLEX_45171";"J3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"USBUSB-MICROB-SMT-DIP";"USBUSB-MICROB-SMT-DIP";"USB-MICROB-SMT-DIP";"AUDIO_USB, POWER_USB";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"WIREPAD3,17/1,3";"WIREPAD3,17/1,3";"3,17/1,3";"GND, VIN";"Wire PAD connect wire on PCB";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"3";"n.a.";"C-EUC0805";"C0805";"C3, C43, C44";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"n.a.";"R-EU_M0805";"M0805";"R22";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"n.a.";"R-EU_R0805";"R0805";"R8, R9";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
